display  D   display_settings.c:214  debug_display_settings           [   0.09395] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09409] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09421] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09434] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09448] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09457] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09464] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09472] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09480] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09488] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09496] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09504] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09513] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09523] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09531] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09541] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09550] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09559] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09568] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09578] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09587] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09597] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09606] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09616] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09626] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09636] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09645] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09655] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09665] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09675] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09684] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09695] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09704] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09714] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09723] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09733] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09742] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09752] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09761] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09771] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09780] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09790] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09799] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09809] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09819] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09829] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09839] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09849] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09858] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09869] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09878] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09888] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09897] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.09908] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.09917] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.09928] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.09936] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.09944] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.09951] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.09958] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.09965] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.09975] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.09984] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.09997] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.10008] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10019] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.10029] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10046] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.10056] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10070] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.10082] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10123] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10135] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10145] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10154] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10167] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.10174] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10182] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.10194] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10206] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.10216] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10227] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.10237] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10248] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.10261] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10271] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.10280] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10291] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.10301] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10313] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10323] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10335] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10344] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10354] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.10363] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10372] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.10381] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10389] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.10398] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10429] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.10446] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10458] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.10468] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10479] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.10488] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10499] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.10509] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10524] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10534] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10545] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10554] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10565] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.10575] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10585] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.10594] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10604] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.10614] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10629] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.10638] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10649] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.10658] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10668] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.10678] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10688] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.10696] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10707] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10717] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10729] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.10737] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10746] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.10754] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10765] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.10775] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10787] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.10821] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10832] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.10876] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10932] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.10946] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10956] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.10965] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10975] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.10986] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.10996] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11012] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11022] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11031] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11042] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.11050] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11061] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.11069] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11078] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.11087] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11097] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.11107] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11118] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.11126] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11138] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.11148] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11161] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.11171] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11184] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11197] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11218] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11231] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11241] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.11257] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11270] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.11278] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11289] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.11298] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11307] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.11317] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11328] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.11337] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11347] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.11354] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11365] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.11374] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11384] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11393] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11403] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.11412] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11422] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.11431] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11442] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.11451] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11461] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.11470] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11481] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.11490] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11500] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.11510] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11520] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.11529] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11540] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.11549] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11560] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11570] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11580] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11590] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11600] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11609] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11623] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11632] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11642] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11651] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11662] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11671] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11681] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11690] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11700] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11709] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11719] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11728] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11737] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11746] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11755] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11763] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11774] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11783] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11794] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11803] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11814] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11823] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11833] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11842] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11852] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11861] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11871] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11881] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11890] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11899] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11909] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11918] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11928] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11937] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11948] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11958] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11969] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11978] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11989] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11998] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12009] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12019] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12029] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12039] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12049] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12058] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12068] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12077] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12099] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12108] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.12138] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12150] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.12160] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.12169] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
